"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.238424208E0,-4.670288086E-1,4.764591980E-1,9.745334473E0
3.248473208E0,-4.926255798E-1,4.790039062E-1,9.726623383E0
3.258522208E0,-5.083428955E-1,4.812492371E-1,9.752669220E0
3.268571208E0,-4.861889648E-1,4.716691589E-1,9.769434357E0
3.278621208E0,-4.400848389E-1,4.373904419E-1,9.784103851E0
3.288670208E0,-4.345463562E-1,4.095483398E-1,9.824669495E0
3.298719208E0,-4.447251892E-1,4.342469788E-1,9.805359650E0
3.308768208E0,-4.321513367E-1,4.914280701E-1,9.662556610E0
3.318817208E0,-4.965174866E-1,5.664221191E-1,9.691895599E0
3.328866208E0,-5.427713013E-1,5.827381897E-1,9.788145447E0
3.338916208E0,-5.197192383E-1,5.333409119E-1,9.839638367E0
3.348965208E0,-4.623884583E-1,5.376818848E-1,9.840536499E0
3.359014208E0,-3.918850708E-1,5.547463989E-1,9.836195526E0
3.369063208E0,-3.674858093E-1,5.554948425E-1,9.781708832E0
3.379112208E0,-4.126918030E-1,5.447172546E-1,9.699978790E0
3.389161208E0,-4.489164734E-1,5.228627014E-1,9.692494354E0
3.399211208E0,-4.574487305E-1,5.072950745E-1,9.664801941E0
3.409260208E0,-5.060975647E-1,5.025050354E-1,9.643246765E0
3.419309208E0,-5.254074097E-1,4.869374084E-1,9.633816376E0
3.429358208E0,-5.131329346E-1,4.938230896E-1,9.659712524E0
3.439407208E0,-5.227130127E-1,5.204676819E-1,9.695937195E0
3.449456208E0,-5.334906006E-1,5.334906006E-1,9.711804199E0
3.459506208E0,-5.322930908E-1,5.370831299E-1,9.732012177E0
3.469555208E0,-5.057981873E-1,5.379812622E-1,9.750274200E0
3.479604208E0,-4.930746460E-1,5.408253479E-1,9.789043579E0
3.489653208E0,-5.126838684E-1,5.327421570E-1,9.802216187E0
3.499702208E0,-5.204676819E-1,5.046006775E-1,9.826166382E0
3.509751208E0,-4.631369019E-1,4.643344116E-1,9.806557159E0
3.519801208E0,-4.061054993E-1,4.436773682E-1,9.935588837E0
3.529850208E0,-5.397775269E-1,2.483335876E-1,1.034393967E1
3.539899208E0,-5.146298218E-1,-1.137634277E-1,1.075214081E1
3.549948208E0,-3.400927734E-1,-4.745132446E-1,1.116977234E1
3.559997208E0,-6.981481934E-1,-8.722361755E-1,1.176433594E1
3.570046208E0,-9.277706909E-1,-1.412013702E0,1.274270142E1
3.580096208E0,-1.363215179E0,-2.698588257E0,1.565833832E1
3.590145208E0,-2.804418182E0,-4.610861664E0,1.780367706E1
3.600194208E0,-4.472399597E0,-6.105353851E0,1.913171539E1
3.610243208E0,-5.748945007E0,-6.312672729E0,2.151610703E1
3.620292208E0,-6.159092102E0,-5.687422943E0,2.220482483E1
3.630341208E0,-4.954846344E0,-4.318519592E0,2.121867554E1
3.640391208E0,-2.504891052E0,-2.327809296E0,1.979738113E1
3.650440208E0,-2.633024597E-1,-2.888992310E-1,1.764904861E1
3.660489208E0,8.035290527E-1,1.379231873E0,1.633148849E1
3.670538208E0,1.125958557E0,2.613265686E0,1.532228714E1
3.680587208E0,7.045848083E-1,3.613485718E0,1.441532318E1
3.690636208E0,2.260299683E-2,4.239184570E0,1.399948792E1
3.700686208E0,-1.805245972E-1,4.358037415E0,1.307516006E1
3.710735208E0,-1.499880981E-1,4.152365112E0,1.208437042E1
3.720784208E0,-4.625381470E-2,4.038002930E0,1.104208786E1
3.730833208E0,3.269201660E-1,4.199966125E0,9.695637817E0
3.740882208E0,9.448352051E-1,4.524640961E0,8.282576294E0
3.750932500E0,1.525777130E0,4.923561401E0,6.994205475E0
3.760981500E0,1.736538849E0,5.322781219E0,5.931565247E0
3.771030500E0,1.659299469E0,5.673202515E0,5.014572144E0
3.781079500E0,1.557511139E0,5.958509216E0,4.214635620E0
3.791128500E0,1.519639893E0,6.101012878E0,3.562591553E0
3.801177500E0,1.341360626E0,6.121969299E0,3.096161499E0
3.811226500E0,1.159488831E0,6.154451752E0,2.719394989E0
3.821276500E0,9.550140381E-1,6.388265533E0,2.387385406E0
3.831325500E0,1.022972717E0,6.732250214E0,1.801204376E0
3.841374500E0,1.272503815E0,7.043752441E0,1.399589539E0
3.851423500E0,1.461261292E0,7.274422760E0,9.376501465E-1
3.861472500E0,1.762285309E0,7.553592224E0,3.400927734E-1
3.871522500E0,2.101030884E0,7.768994293E0,3.367996216E-2
3.881571500E0,2.397713928E0,7.848029938E0,-2.369572449E-1
3.891620500E0,2.682421875E0,7.929909668E0,-4.809498596E-1
3.901669500E0,2.940185852E0,8.018824768E0,-1.980381775E-1
3.911718500E0,2.819536743E0,8.060138855E0,3.751199341E-1
