"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.851538583E0,1.262414795E1,5.900130615E0,1.195264435E0
3.861521583E0,1.170101761E1,5.832022247E0,1.088237000E-1
3.871504583E0,1.065663940E1,5.454656982E0,-4.484674072E-1
3.881488583E0,9.209448853E0,5.007836151E0,-5.724096680E-1
3.891471583E0,7.707921295E0,4.446204071E0,-8.155041504E-1
3.901454583E0,6.361770630E0,4.051923981E0,-1.248254242E0
3.911437583E0,5.167703705E0,3.580254822E0,-1.860481110E0
3.921420583E0,4.422253876E0,3.293151855E0,-2.801574097E0
3.931403583E0,4.343816986E0,3.112776947E0,-3.456162872E0
3.941387583E0,4.105662231E0,2.356699219E0,-3.656596069E0
3.951370583E0,2.420167236E0,9.988728333E-1,-3.050506439E0
3.961353583E0,-9.918374634E-1,-2.086660767E-1,-2.512525177E0
3.971336583E0,-5.076243896E0,-8.033793640E-1,-2.575993195E0
3.981319583E0,-9.716743927E0,-8.637039185E-1,-2.887345734E0
3.991303583E0,-1.458731552E1,-3.285667419E-1,-3.208877106E0
4.001286583E0,-1.896136963E1,3.450325012E-1,-3.265758820E0
4.011269583E0,-2.142599442E1,7.497908020E-1,-3.120261383E0
4.021252583E0,-2.099803436E1,1.350042572E0,-2.780917053E0
4.031235583E0,-1.890029663E1,2.290387115E0,-2.707419891E0
4.041218583E0,-1.739173370E1,2.769540710E0,-3.367547150E0
4.051202583E0,-1.679687073E1,2.666554871E0,-4.112098846E0
