"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.749522333E0,-1.482698120E1,-6.278967040E0,-4.253932710E-1
3.759505333E0,-1.433348789E1,-6.496634320E0,9.403265633E-2
3.769488333E0,-1.340511494E1,-6.592405280E0,1.952853084E-2
3.779471333E0,-1.219609434E1,-6.602191765E0,-6.493133446E-1
3.789454333E0,-1.055491189E1,-6.452919951E0,-1.475770572E0
3.799437333E0,-8.778100923E0,-6.379275439E0,-2.200425364E0
3.809420333E0,-7.441292939E0,-6.369442177E0,-2.563041612E0
3.819403333E0,-6.664975074E0,-6.396361004E0,-2.489695308E0
3.829386333E0,-6.044373239E0,-6.625024558E0,-2.332000580E0
3.839369333E0,-5.417473369E0,-6.912738558E0,-2.263830816E0
3.849352333E0,-4.666756952E0,-6.728703877E0,-2.218317844E0
3.859335333E0,-3.750846754E0,-6.607933731E0,-2.518680541E0
3.869318333E0,-2.604808273E0,-6.462823380E0,-2.805774736E0
3.879301333E0,-1.316470783E0,-6.256151204E0,-3.047447176E0
3.889284333E0,-7.111164406E-2,-6.143049096E0,-3.181454834E0
3.899267333E0,1.278183654E0,-6.179977187E0,-3.322653982E0
3.909250333E0,2.579314413E0,-5.972708010E0,-3.604440660E0
3.919233333E0,3.623279219E0,-5.590317648E0,-3.960339042E0
3.929216333E0,4.520309051E0,-5.246272742E0,-4.252955348E0
3.939199333E0,5.345563141E0,-4.707968128E0,-4.114290968E0
