"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.271743762E1,-1.508593917E0,3.380976915E0,9.024233818E0
1.272742063E1,-2.162265062E0,3.772417545E0,9.176760674E0
1.273740462E1,-2.809579849E0,4.029737473E0,9.191193581E0
1.274738763E1,-3.369534492E0,4.113282681E0,9.045573235E0
1.275737162E1,-3.769706964E0,3.817634821E0,8.698297501E0
1.276735563E1,-3.922917128E0,2.755248785E0,8.045631409E0
1.277733862E1,-3.808943510E0,1.123172283E0,7.029175282E0
1.278732263E1,-3.522811174E0,-5.422386527E-1,5.809169292E0
1.279730662E1,-3.249260664E0,-1.798498631E0,4.589276314E0
1.280728963E1,-3.150708437E0,-2.477720022E0,3.534714937E0
1.281727362E1,-3.291893244E0,-2.594002247E0,2.674215794E0
1.282725663E1,-3.524121523E0,-2.176256180E0,2.023872852E0
1.283724062E1,-3.657422781E0,-1.374490738E0,1.628706694E0
1.284722462E1,-3.515819311E0,-5.234251022E-1,1.431834102E0
1.285720762E1,-3.070965052E0,1.367804855E-1,1.318497181E0
1.286719162E1,-2.393245459E0,5.480633378E-1,1.140088558E0
1.287717562E1,-1.571794629E0,8.042064309E-1,7.404618859E-1
1.288715862E1,-6.770764589E-1,1.014327526E0,6.153399125E-2
1.289714262E1,2.626430690E-1,1.174950361E0,-8.238114119E-1
1.290712662E1,1.204756260E0,1.199317932E0,-1.834354877E0
1.291710962E1,2.108374596E0,1.051974773E0,-2.837884188E0
1.292709362E1,2.951646328E0,8.626610637E-1,-3.738204241E0
1.293707662E1,3.675718784E0,7.073117495E-1,-4.459215641E0
1.294706062E1,4.252841473E0,6.495999694E-1,-5.046243191E0
1.295704462E1,4.692060471E0,7.729026079E-1,-5.552360535E0
1.296702762E1,5.013416767E0,1.012475014E0,-6.001452923E0
1.297701163E1,5.257779121E0,1.272685170E0,-6.448588848E0
1.298699562E1,5.460673332E0,1.602114916E0,-7.005755901E0
1.299697863E1,5.685226440E0,1.934484005E0,-7.662636280E0
1.300696262E1,5.916593552E0,2.097002029E0,-8.353957176E0
1.301694563E1,6.104488373E0,1.911011577E0,-8.998177528E0
1.302692962E1,6.156392574E0,1.071295619E0,-9.333011627E0
1.303691363E1,6.022830963E0,-2.373247445E-1,-9.139064789E0
1.304689662E1,5.451081753E0,-1.466161251E0,-8.710144997E0
1.305688063E1,4.302383423E0,-2.451840401E0,-8.318992615E0
1.306686462E1,2.953992605E0,-3.081816673E0,-7.984176159E0
1.307684763E1,1.750393510E0,-3.455164194E0,-7.611497402E0
1.308683162E1,8.315660357E-1,-3.879595280E0,-7.167558193E0
1.309681562E1,2.964961827E-1,-4.451597214E0,-6.637812138E0
1.310679862E1,1.628609374E-2,-4.985796452E0,-5.916928291E0
1.311678262E1,-1.684461236E-1,-5.260425568E0,-4.985991001E0
1.312676562E1,-2.992638052E-1,-5.102401257E0,-3.785173416E0
1.313674962E1,-4.394280016E-1,-4.453160763E0,-2.287679672E0
1.314673362E1,-5.711101294E-1,-3.366035461E0,-6.275902390E-1
1.315671662E1,-6.073428392E-1,-2.073966026E0,9.930500388E-1
1.316670062E1,-4.627339542E-1,-9.699217677E-1,2.430656433E0
1.317668462E1,-1.076674238E-1,-3.320613503E-1,3.586330652E0
1.318666762E1,2.557238340E-1,-7.323997095E-3,4.482269287E0
1.319665162E1,4.258460104E-1,1.567193270E-1,5.235664368E0
1.320663562E1,4.161129594E-1,2.737378180E-1,5.893085003E0
1.321661862E1,2.330040187E-1,3.897003829E-1,6.530666351E0
1.322660262E1,-1.613901556E-1,5.249086022E-1,7.149721146E0
1.323658562E1,-6.868366003E-1,6.720818877E-1,7.739654064E0
1.324656963E1,-1.263891935E0,8.708328009E-1,8.291332245E0
1.325655362E1,-1.873509884E0,1.125982761E0,8.776122093E0
1.326653663E1,-2.474922419E0,1.382040858E0,9.187643051E0
1.327652062E1,-3.020325422E0,1.591987610E0,9.512226105E0
1.328650463E1,-3.450321674E0,1.775848866E0,9.756318092E0
1.329648762E1,-3.748640776E0,1.923705935E0,9.912519455E0
1.330647163E1,-3.946731329E0,1.987399936E0,9.973922729E0
1.331645462E1,-4.046483040E0,1.982783914E0,9.959641457E0
1.332643863E1,-4.006084919E0,1.760310888E0,9.806924820E0
1.333642262E1,-3.814604044E0,1.294814348E0,9.445183754E0
1.334640563E1,-3.471925974E0,7.293304205E-1,8.851964951E0
1.335638962E1,-3.064604998E0,3.114530742E-1,7.908115387E0
1.336637362E1,-2.694382191E0,4.203992486E-1,6.535770416E0
1.337635662E1,-2.308452606E0,1.038029075E0,4.833241463E0
1.338634062E1,-1.860008240E0,1.677155495E0,2.988260984E0
1.339632462E1,-1.149621725E0,1.658532977E0,1.202378511E0
1.340630762E1,-2.088514864E-1,9.586275816E-1,-4.640197158E-1
1.341629162E1,7.869657874E-1,1.128884032E-1,-1.946762443E0
1.342627562E1,1.669198871E0,-3.246050477E-1,-3.109068394E0
1.343625862E1,2.317819834E0,-1.999887377E-1,-3.924793005E0
1.344624262E1,2.800872326E0,2.912544906E-1,-4.420506954E0
1.345622562E1,3.181107998E0,9.067108035E-1,-4.762810230E0
1.346620962E1,3.500131607E0,1.418168783E0,-5.045198917E0
1.347619362E1,3.853423357E0,1.705522299E0,-5.327096462E0
1.348617662E1,4.296724796E0,1.819447994E0,-5.688249588E0
1.349616062E1,4.766328335E0,1.834395885E0,-6.161864281E0
1.350614462E1,5.204135418E0,1.823971748E0,-6.761366367E0
1.351612763E1,5.645201683E0,1.836328864E0,-7.512753010E0
1.352611162E1,6.038132668E0,1.879732609E0,-8.431372643E0
1.353609463E1,6.255952358E0,1.932535172E0,-9.520785332E0
1.354607862E1,6.285187244E0,1.749796510E0,-1.067206860E1
1.355606263E1,6.209213734E0,8.820578456E-1,-1.175225353E1
1.356604562E1,6.203319550E0,-1.320283651E0,-1.215590191E1
1.357602975E1,5.913462639E0,-4.001151085E0,-1.191000557E1
1.358601375E1,4.828363895E0,-5.826819420E0,-1.136446571E1
1.359599675E1,3.387181520E0,-6.709272861E0,-1.046291161E1
1.360598075E1,2.170455456E0,-6.681631565E0,-9.133559227E0
1.361596475E1,1.064692259E0,-5.481038570E0,-7.413290977E0
1.362594775E1,-7.606879622E-2,-3.348347902E0,-5.568892479E0
1.363593175E1,-9.575945139E-1,-9.919499755E-1,-3.748254061E0
1.364591475E1,-1.300512433E0,7.443112135E-1,-2.054332018E0
1.365589875E1,-1.116649032E0,1.527227759E0,-6.489744186E-1
1.366588275E1,-5.385707021E-1,1.253654480E0,4.360991716E-1
1.367586575E1,3.441970050E-1,3.107815981E-1,1.278318882E0
1.368584975E1,1.028404713E0,-6.551738381E-1,1.896629572E0
1.369583375E1,1.302280188E0,-1.205111384E0,2.456026793E0
1.370581675E1,1.301240206E0,-1.287700534E0,3.093807697E0
1.371580075E1,1.114027619E0,-1.169752002E0,3.909193277E0
1.372578475E1,8.381864429E-1,-1.002503157E0,4.861637115E0
1.373576775E1,4.515166879E-1,-7.615867257E-1,5.891348362E0
1.374575175E1,1.646348462E-2,-4.169425368E-1,6.888697624E0
1.375573475E1,-4.442546964E-1,-1.556537813E-3,7.788756847E0
1.376571875E1,-8.893711567E-1,3.965128064E-1,8.585180283E0
1.377570275E1,-1.353206515E0,8.154319525E-1,9.266592026E0
1.378568575E1,-1.896126747E0,1.252179265E0,9.851492882E0
1.379566975E1,-2.482371569E0,1.721262217E0,1.036820602E1
1.380565375E1,-3.120659590E0,2.222522259E0,1.078983402E1
1.381563675E1,-3.753707170E0,2.656166315E0,1.113386059E1
1.382562075E1,-4.285668373E0,2.987364531E0,1.141068268E1
1.383560375E1,-4.656708717E0,2.967925787E0,1.152206516E1
1.384558775E1,-4.717102051E0,2.104212761E0,1.134142303E1
1.385557175E1,-4.405240059E0,5.605063438E-1,1.077430058E1
1.386555475E1,-3.794588804E0,-1.148956776E0,9.890712738E0
1.387553875E1,-3.061345339E0,-2.355965137E0,8.747390747E0
1.388552275E1,-2.621158600E0,-2.432080030E0,7.377825260E0
1.389550575E1,-2.693842649E0,-9.217040539E-1,5.603631496E0
1.390548975E1,-3.045203924E0,1.191106558E0,3.470163822E0
1.391547375E1,-2.851185799E0,2.072638988E0,1.377195358E0
1.392545675E1,-1.890330195E0,1.383808494E0,-5.005254745E-1
1.393544075E1,-5.380023718E-1,-1.032666788E-1,-2.168099642E0
1.394542375E1,8.131167293E-1,-1.273696661E0,-3.489618301E0
1.395540775E1,1.782883286E0,-1.403025508E0,-4.417252541E0
1.396539175E1,2.406204462E0,-6.149043441E-1,-4.962791920E0
1.397537475E1,2.831272602E0,6.000490189E-1,-5.253324032E0
1.398535875E1,3.222905636E0,1.623854995E0,-5.452175140E0
1.399534275E1,3.635134220E0,2.306549788E0,-5.761049747E0
1.400532575E1,4.024189949E0,2.478488684E0,-6.290289879E0
1.401530975E1,4.514472008E0,2.330941200E0,-6.978825092E0
1.402529375E1,5.096175194E0,1.844245315E0,-7.711028099E0
1.403527675E1,5.578548431E0,1.085001588E0,-8.512357712E0
1.404526075E1,5.758787155E0,2.014538944E-1,-9.256351471E0
1.405524375E1,5.670720577E0,-8.633478284E-1,-9.783499718E0
1.406522775E1,5.303261757E0,-2.260149717E0,-9.980109215E0
1.407521175E1,4.663067818E0,-3.722761154E0,-9.827293396E0
1.408519475E1,3.720044851E0,-4.651006222E0,-9.437389374E0
1.409517875E1,2.416004658E0,-4.903646946E0,-8.944075584E0
1.410516275E1,1.038279057E0,-4.644157887E0,-8.428680420E0
1.411514575E1,-6.822965294E-2,-4.254872322E0,-7.810604572E0
1.412512975E1,-7.784097195E-1,-3.926732063E0,-7.079384804E0
1.413511275E1,-1.124756336E0,-3.601806641E0,-6.234677315E0
1.414509675E1,-1.233040571E0,-3.231418848E0,-5.223073483E0
1.415508075E1,-1.153825998E0,-2.811844349E0,-3.899153233E0
1.416506375E1,-9.353567362E-1,-2.253045321E0,-2.313617229E0
1.417504775E1,-6.856203675E-1,-1.620383501E0,-6.268172264E-1
1.418503175E1,-4.387999475E-1,-9.740879536E-1,1.003695607E0
1.419501475E1,-1.473002434E-1,-5.212209821E-1,2.465964079E0
1.420499875E1,1.814411581E-1,-3.063099980E-1,3.656507969E0
1.421498275E1,4.496603310E-1,-2.599882782E-1,4.598064423E0
1.422496575E1,6.072198749E-1,-2.374204099E-1,5.331719398E0
1.423494975E1,6.314865351E-1,-1.578056514E-1,5.943541527E0
1.424493275E1,5.703475475E-1,-5.860502645E-2,6.484032154E0
1.425491675E1,4.471479654E-1,7.141866535E-2,7.050148487E0
1.426490075E1,2.257058769E-1,2.912349105E-1,7.663959980E0
1.427488375E1,-1.285607964E-1,6.512746215E-1,8.321737289E0
1.428486775E1,-6.238182187E-1,1.099694967E0,8.999631882E0
1.429485175E1,-1.194135547E0,1.581190348E0,9.665960312E0
1.430483475E1,-1.771791697E0,2.052998543E0,1.028711987E1
1.431481875E1,-2.349496126E0,2.506760597E0,1.083733749E1
1.432480275E1,-2.882394552E0,2.922362804E0,1.128251839E1
1.433478575E1,-3.323377371E0,3.284970045E0,1.160377407E1
1.434476975E1,-3.649051428E0,3.461382627E0,1.175819206E1
1.435475275E1,-3.781542063E0,3.254191399E0,1.170930290E1
1.436473675E1,-3.692761183E0,2.786902666E0,1.136392403E1
1.437472075E1,-3.414191008E0,2.405821562E0,1.070152187E1
1.438470375E1,-2.997432947E0,2.417346716E0,9.782274246E0
1.439468775E1,-2.522232771E0,2.855951071E0,8.643889427E0
1.440467175E1,-1.942323327E0,3.061221600E0,7.168770790E0
1.441465475E1,-1.036066055E0,2.723346710E0,5.331036568E0
1.442463875E1,1.795990020E-1,2.063224792E0,3.255744219E0
1.443462275E1,1.409659982E0,1.131554723E0,1.224409938E0
1.444460575E1,2.312497616E0,1.457116157E-1,-5.806267858E-1
1.445458975E1,2.815145016E0,-6.085535288E-1,-2.040022612E0
1.446457275E1,3.100824356E0,-9.674234986E-1,-3.118034363E0
1.447455675E1,3.315310001E0,-9.398317933E-1,-3.868590593E0
1.448454075E1,3.578961849E0,-7.144026756E-1,-4.363806248E0
1.449452375E1,3.945393801E0,-4.814858735E-1,-4.780216217E0
1.450450775E1,4.444166183E0,-3.105399609E-1,-5.210169792E0
1.451449175E1,5.034122944E0,-2.390322387E-1,-5.644285202E0
1.452447475E1,5.647193909E0,-3.222784102E-1,-6.205811977E0
1.453445875E1,6.241835594E0,-4.064925611E-1,-6.973860264E0
1.454444275E1,6.730294228E0,-4.943483770E-1,-7.844379425E0
1.455442575E1,7.064774990E0,-4.609543979E-1,-8.893272400E0
1.456440975E1,7.130721569E0,-5.412633419E-1,-1.001756668E1
1.457439275E1,6.885425091E0,-8.968108296E-1,-1.117022419E1
1.458437717E1,6.332607269E0,-1.579719543E0,-1.232210350E1
1.459436117E1,5.611807346E0,-2.824352980E0,-1.329438782E1
1.460434417E1,4.953112602E0,-5.013631344E0,-1.388949203E1
1.461432817E1,4.430580139E0,-7.576600075E0,-1.408582115E1
1.462431217E1,3.756597042E0,-9.375637054E0,-1.396820927E1
1.463429517E1,3.078246117E0,-9.921142578E0,-1.314363956E1
1.464427917E1,2.541360855E0,-9.069171906E0,-1.126124477E1
1.465426317E1,1.662594795E0,-6.531993389E0,-8.517954826E0
1.466424617E1,1.136978418E-1,-2.420764923E0,-5.322571278E0
1.467423017E1,-1.485274553E0,1.900901079E0,-2.181971550E0
1.468421317E1,-2.193639755E0,4.262507439E0,1.622418165E-1
1.469419717E1,-2.132930517E0,4.513536930E0,1.479071856E0
1.470418117E1,-1.375065327E0,3.377202511E0,1.965466976E0
1.471416417E1,-2.569140494E-1,1.646425486E0,1.991613984E0
1.472414817E1,8.241421580E-1,-8.709587157E-2,1.963981390E0
1.473413217E1,1.540920854E0,-1.369605541E0,2.063699722E0
1.474411517E1,1.796462059E0,-1.969034076E0,2.331611633E0
1.475409917E1,1.682577968E0,-2.042647362E0,2.832991362E0
1.476408317E1,1.320560098E0,-1.708448768E0,3.605442524E0
1.477406617E1,8.453993797E-1,-1.139364958E0,4.564496517E0
1.478405017E1,3.775810599E-1,-5.425098538E-1,5.578275204E0
1.479403317E1,-6.536131352E-2,3.276583552E-2,6.547708511E0
1.480401717E1,-5.307737589E-1,5.400450230E-1,7.393237591E0
1.481400117E1,-1.023143888E0,9.772004485E-1,8.172230721E0
1.482398417E1,-1.531178117E0,1.450110555E0,8.889604568E0
1.483396817E1,-2.089832783E0,2.036547661E0,9.509874344E0
1.484395217E1,-2.673098803E0,2.687516212E0,1.005788422E1
1.485393517E1,-3.247449398E0,3.327997446E0,1.058409023E1
1.486391917E1,-3.773522139E0,3.853396416E0,1.104980087E1
1.487390317E1,-4.270964622E0,4.240701675E0,1.140685368E1
1.488388617E1,-4.712249279E0,4.326926708E0,1.162804890E1
1.489387017E1,-4.980027676E0,3.720664978E0,1.159971142E1
1.490385317E1,-4.981575489E0,2.315303087E0,1.123587704E1
1.491383717E1,-4.648255348E0,5.052429438E-1,1.049692249E1
1.492382117E1,-4.047084332E0,-1.167326331E0,9.376316071E0
1.493380417E1,-3.541949749E0,-1.892498016E0,7.917420387E0
1.494378817E1,-3.391050577E0,-1.126726508E0,6.142629623E0
1.495377217E1,-3.582324028E0,1.190525889E0,3.948916435E0
1.496375517E1,-3.514051676E0,3.007643938E0,1.561995745E0
1.497373917E1,-2.537328005E0,2.983724356E0,-5.738335848E-1
1.498372317E1,-7.476810813E-1,1.455336452E0,-2.377146959E0
1.499370617E1,1.380193710E0,-4.497760236E-1,-3.852769852E0
1.500369017E1,3.154996157E0,-1.650316238E0,-4.949737549E0
1.501367317E1,4.229610443E0,-1.826966286E0,-5.637936592E0
1.502365717E1,4.789528370E0,-1.071058631E0,-6.014571667E0
1.503364117E1,5.028551102E0,7.479605824E-2,-6.199540615E0
1.504362417E1,5.199155331E0,1.062314272E0,-6.281150341E0
1.505360817E1,5.450978756E0,1.699011445E0,-6.456843376E0
1.506359217E1,5.782962799E0,2.080039978E0,-6.829839706E0
1.507357517E1,6.147202492E0,2.238925457E0,-7.409889221E0
1.508355917E1,6.413951874E0,1.973336458E0,-8.142104149E0
1.509354317E1,6.524617195E0,1.032633305E0,-8.881840706E0
1.510352617E1,6.442663193E0,-1.030846000E0,-9.391558647E0
1.511351017E1,6.040571690E0,-4.076675892E0,-9.511099815E0
1.512349317E1,5.139166832E0,-7.005558014E0,-9.463785172E0
1.513347717E1,3.509797335E0,-8.796236992E0,-9.538214684E0
1.514346117E1,1.462443113E0,-9.199776649E0,-9.241130829E0
1.515344417E1,-7.439159155E-1,-8.621659279E0,-8.550084114E0
1.516342817E1,-2.144410610E0,-7.540534973E0,-7.559507370E0
1.517341217E1,-2.850407600E0,-6.127859116E0,-6.135273933E0
1.518339517E1,-2.865146160E0,-4.591694355E0,-4.279332638E0
1.519337917E1,-2.347804308E0,-2.914224386E0,-2.125712395E0
1.520336317E1,-1.716550708E0,-1.154425025E0,-1.293823775E-2
1.521334617E1,-1.108641505E0,1.483891606E-1,1.745995402E0
1.522333017E1,-4.428105354E-1,6.527484655E-1,3.003180742E0
1.523331317E1,9.400999546E-2,6.973038316E-1,3.843993425E0
1.524329717E1,3.629056215E-1,5.489407778E-1,4.421400547E0
1.525328117E1,3.793545365E-1,4.422412217E-1,4.844255447E0
1.526326417E1,2.754451931E-1,3.677933514E-1,5.162888527E0
1.527324817E1,1.491556466E-1,2.862431705E-1,5.401547432E0
1.528323217E1,5.892640725E-2,1.915563494E-1,5.644093513E0
1.529321517E1,-9.536052123E-3,1.547707766E-1,5.899326801E0
1.530319917E1,-7.763841003E-2,2.286820263E-1,6.175783157E0
1.531318317E1,-1.706101298E-1,4.271977544E-1,6.494574547E0
1.532316617E1,-3.078180254E-1,7.319589853E-1,6.851430416E0
1.533315017E1,-5.008180737E-1,1.150248289E0,7.238573074E0
1.534313317E1,-7.626153231E-1,1.657415628E0,7.632386208E0
1.535311717E1,-1.074401617E0,2.210845470E0,8.010115623E0
1.536310117E1,-1.407557726E0,2.787570477E0,8.359562874E0
1.537308417E1,-1.736164212E0,3.344291687E0,8.675683975E0
1.538306817E1,-1.997740984E0,3.807670355E0,8.934247017E0
1.539305217E1,-2.177195072E0,4.062699318E0,9.117811203E0
1.540303517E1,-2.246869802E0,3.824243069E0,9.091556549E0
1.541301917E1,-2.128719568E0,3.076846361E0,8.744844437E0
1.542300317E1,-1.788284898E0,2.217753410E0,8.013883591E0
1.543298617E1,-1.375744343E0,1.831912518E0,6.878649235E0
1.544297017E1,-1.026693106E0,2.208424568E0,5.384804249E0
1.545295317E1,-7.180976272E-1,2.982729673E0,3.811522007E0
1.546293717E1,-3.547801375E-1,3.547794580E0,2.561383963E0
1.547292117E1,1.669636518E-1,3.525050879E0,1.735657930E0
1.548290417E1,8.031699657E-1,2.970774651E0,8.938082457E-1
1.549288817E1,1.533551931E0,2.339450121E0,-1.825033128E-1
1.550287217E1,2.333363771E0,1.852822781E0,-1.279125929E0
1.551285517E1,3.125690699E0,1.538512468E0,-2.207540989E0
1.552283917E1,3.861613274E0,1.359948635E0,-2.933710098E0
1.553282317E1,4.564633369E0,1.292490840E0,-3.526520729E0
1.554280617E1,5.256750584E0,1.223896265E0,-4.095155239E0
1.555279017E1,5.945991039E0,9.985975623E-1,-4.724555969E0
1.556277317E1,6.680985451E0,7.533331513E-1,-5.414820671E0
1.557275717E1,7.382988453E0,6.207166910E-1,-6.174872875E0
1.558274075E1,8.013738632E0,5.597100258E-1,-6.996281624E0
1.559272375E1,8.545998573E0,5.177802444E-1,-7.930009365E0
1.560270775E1,8.845291138E0,1.350302249E-1,-8.924484253E0
1.561269175E1,8.843372345E0,-1.006700516E0,-9.746644020E0
1.562267475E1,8.562759399E0,-2.965193987E0,-1.007425785E1
1.563265875E1,7.714696407E0,-5.360870838E0,-9.785346985E0
1.564264275E1,6.285798073E0,-7.047130108E0,-8.988725662E0
1.565262575E1,4.455134392E0,-7.190407276E0,-7.802418709E0
1.566260975E1,2.462121725E0,-6.239502430E0,-6.509005547E0
1.567259275E1,6.138199568E-1,-4.935079098E0,-5.278544903E0
1.568257675E1,-6.608035564E-1,-4.026425838E0,-4.122206688E0
1.569256075E1,-1.306091666E0,-3.764660597E0,-3.001618147E0
1.570254375E1,-1.478541493E0,-3.939817667E0,-1.909779906E0
1.571252775E1,-1.400868177E0,-4.158862591E0,-8.850143552E-1
1.572251175E1,-1.318997979E0,-4.132067204E0,1.330021024E-1
1.573249475E1,-1.283744812E0,-3.837461472E0,1.174921393E0
1.574247875E1,-1.270309448E0,-3.322453976E0,2.197505474E0
1.575246275E1,-1.251608372E0,-2.678274393E0,3.179687738E0
1.576244575E1,-1.201266289E0,-2.020601273E0,4.131314278E0
1.577242975E1,-1.125973463E0,-1.382721663E0,5.002822876E0
1.578241275E1,-1.013180017E0,-8.091114163E-1,5.788427830E0
1.579239675E1,-8.481921554E-1,-3.246304393E-1,6.442412853E0
1.580238075E1,-6.831299663E-1,1.197845638E-1,6.960552216E0
1.581236375E1,-5.938749313E-1,5.144985318E-1,7.379519463E0
1.582234775E1,-6.054298282E-1,9.337314963E-1,7.697690487E0
1.583233175E1,-7.826615572E-1,1.434689164E0,7.928427219E0
1.584231475E1,-1.146981955E0,1.948692322E0,8.100117683E0
1.585229875E1,-1.580979824E0,2.400444508E0,8.198838234E0
1.586228275E1,-2.010019541E0,2.777198315E0,8.243016243E0
1.587226575E1,-2.401423216E0,3.089191198E0,8.255558014E0
1.588224975E1,-2.710068941E0,3.345495939E0,8.248476028E0
1.589223275E1,-2.900802374E0,3.260695219E0,8.169871330E0
1.590221675E1,-2.887341261E0,2.370432615E0,7.852708817E0
1.591220075E1,-2.549722433E0,7.789599299E-1,7.206582069E0
1.592218375E1,-1.906192899E0,-7.997427583E-1,6.325294018E0
1.593216775E1,-1.253479838E0,-1.493159056E0,5.361719608E0
1.594215175E1,-8.048530817E-1,-9.114048481E-1,4.198001862E0
1.595213475E1,-7.199440002E-1,8.578850627E-1,2.832245827E0
1.596211875E1,-8.781911731E-1,2.684595346E0,1.672134280E0
1.597210275E1,-7.410116196E-1,3.175901651E0,7.945483923E-1
1.598208575E1,-1.930843294E-1,2.377468109E0,-3.270429671E-1
1.599206975E1,5.919105411E-1,9.500889182E-1,-1.819930196E0
1.600205275E1,1.401523113E0,-2.762991190E-1,-3.318480015E0
1.601203675E1,1.939097643E0,-9.178026915E-1,-4.531363487E0
1.602202075E1,2.134728670E0,-9.695767164E-1,-5.460366726E0
1.603200375E1,2.156883717E0,-5.474052429E-1,-6.153817177E0
1.604198775E1,2.185452938E0,3.077580966E-2,-6.631497383E0
1.605197175E1,2.298262596E0,4.900629222E-1,-7.022730350E0
1.606195475E1,2.558581352E0,7.960513234E-1,-7.460524082E0
1.607193875E1,2.961141586E0,9.308039546E-1,-8.008532524E0
1.608192275E1,3.455972195E0,9.539846182E-1,-8.621265411E0
1.609190575E1,3.858907700E0,8.639113307E-1,-9.339856148E0
1.610188975E1,3.936800003E0,6.704105735E-1,-1.002020454E1
1.611187275E1,3.717367887E0,2.118587494E-1,-1.046359825E1
1.612185675E1,3.256744146E0,-7.946129441E-1,-1.044913197E1
1.613184075E1,2.594617367E0,-2.074330091E0,-9.876418114E0
1.614182375E1,1.669010997E0,-2.696702003E0,-9.193936348E0
1.615180775E1,8.063440323E-1,-2.951270103E0,-8.569345474E0
1.616179175E1,3.497314751E-1,-3.354645491E0,-7.909420013E0
1.617177475E1,2.763978243E-1,-3.892596960E0,-7.229347229E0
1.618175875E1,3.089656234E-1,-4.163894653E0,-6.605143070E0
1.619174275E1,2.136463374E-1,-3.944926977E0,-5.897157192E0
1.620172575E1,1.273340881E-1,-3.161644220E0,-4.958455563E0
1.621170975E1,-9.994839132E-2,-1.732919574E0,-3.642311811E0
1.622169375E1,-3.898691535E-1,-2.463896573E-1,-1.953596711E0
1.623167675E1,-2.365774810E-1,6.419150829E-1,-3.490607440E-2
1.624166075E1,3.225156367E-1,7.830801606E-1,1.893504858E0
1.625164375E1,8.668623567E-1,8.453183174E-1,3.487953424E0
1.626162775E1,1.123000026E0,9.939184785E-1,4.600582123E0
1.627161175E1,1.250010133E0,1.212841511E0,5.422527313E0
1.628159475E1,1.273424983E0,1.317201257E0,6.101028919E0
1.629157875E1,1.242240310E0,1.289958715E0,6.762422562E0
1.630156275E1,1.138902664E0,1.333560824E0,7.424607277E0
1.631154575E1,9.000362158E-1,1.503162503E0,8.072464943E0
1.632152975E1,5.666923523E-1,1.829911590E0,8.679506302E0
1.633151375E1,1.810818464E-1,2.212539673E0,9.230463982E0
1.634149675E1,-2.911613286E-1,2.557398319E0,9.710183144E0
1.635148075E1,-8.584808111E-1,2.817574024E0,1.013976192E1
1.636146475E1,-1.489293814E0,3.096540928E0,1.048405933E1
1.637144775E1,-2.155840874E0,3.462990522E0,1.078727341E1
1.638143175E1,-2.800173283E0,3.906599998E0,1.106540298E1
1.639141475E1,-3.338262558E0,4.233808517E0,1.130158520E1
1.640139875E1,-3.693598509E0,4.014749050E0,1.139177036E1
1.641138275E1,-3.722209930E0,2.943958521E0,1.110823631E1
1.642136575E1,-3.341010094E0,1.361786604E0,1.032743168E1
1.643134975E1,-2.681014776E0,9.416197427E-3,9.093618393E0
1.644133375E1,-2.110998154E0,-4.433155954E-1,7.400410652E0
1.645131675E1,-1.861787677E0,3.081478477E-1,5.161083698E0
1.646130075E1,-1.865096688E0,1.673399568E0,2.621639490E0
1.647128375E1,-1.596222401E0,2.157869339E0,3.703770339E-1
1.648126775E1,-8.450858593E-1,1.342470527E0,-1.431151867E0
1.649125175E1,1.150765643E-1,-2.266585678E-1,-2.913962126E0
1.650123475E1,9.741324782E-1,-1.571597457E0,-4.073673248E0
1.651121875E1,1.451229811E0,-2.079041243E0,-4.815293312E0
1.652120275E1,1.641508222E0,-1.786805749E0,-5.137376785E0
1.653118575E1,1.668148398E0,-9.252262712E-1,-5.201368332E0
1.654116975E1,1.700685501E0,2.288353816E-2,-5.171957016E0
1.655115375E1,1.906706333E0,6.426582336E-1,-5.188975334E0
1.656113675E1,2.296118259E0,7.418868542E-1,-5.392885685E0
1.657112075E1,2.790423155E0,4.775263369E-1,-5.847841740E0
1.658110500E1,3.355393648E0,5.969259143E-2,-6.492902279E0
1.659108800E1,3.933749676E0,-4.943925738E-1,-7.243413925E0
1.660107200E1,4.421993732E0,-1.374679208E0,-8.049521446E0
1.661105500E1,4.742081165E0,-2.699307680E0,-8.769876480E0
1.662103900E1,4.803355217E0,-4.347889900E0,-9.200407028E0
1.663102300E1,4.432670116E0,-5.965989113E0,-9.319008827E0
1.664100600E1,3.500599384E0,-7.149757862E0,-9.212415695E0
1.665099000E1,2.175165653E0,-7.748363495E0,-8.832564354E0
1.666097400E1,6.798051000E-1,-7.699508667E0,-8.301176071E0
1.667095700E1,-6.611938477E-1,-7.171734333E0,-7.731243610E0
1.668094100E1,-1.618139982E0,-6.317269802E0,-7.025829792E0
1.669092500E1,-2.200134039E0,-5.362177372E0,-6.114054680E0
1.670090800E1,-2.425477505E0,-4.325053692E0,-5.068036556E0
1.671089200E1,-2.190346718E0,-3.331067085E0,-3.638060570E0
1.672087500E1,-1.729530811E0,-2.336912155E0,-2.152559996E0
1.673085900E1,-1.181677938E0,-1.262062430E0,-6.316503286E-1
1.674084300E1,-6.110126972E-1,-2.539747655E-1,7.391859889E-1
1.675082600E1,3.190875798E-2,3.138660491E-1,1.847112894E0
1.676081000E1,7.517547607E-1,4.828920960E-1,2.677764177E0
1.677079400E1,1.356356859E0,4.549466670E-1,3.267720461E0
1.678077700E1,1.793838620E0,4.023905098E-1,3.745431900E0
1.679076100E1,2.068443298E0,4.385558367E-1,4.212496758E0
